Brand Name,Gross Sales,Net Sales,Total Sales,Total Ad Spend,Order Count,Country_India,Country_Japan,Country_Kuwait,Country_Singapore,Country_South Africa,Country_Turkey,Country_UAE,Country_USA,Return Amount
2,-0.7547122679401902,-0.5533160439086322,-0.5984588024425178,0.06541535901811028,-0.6365056941234211,False,False,False,False,False,False,False,True,16399
4,0.028457025044610063,-0.20034050948292315,-0.397984646831555,-1.7391404189586133,1.0833203776075728,False,False,False,False,False,False,False,True,4251
3,1.6753759051996775,1.6210022074007415,1.82344914896956,-0.013244086655831242,-0.6365056941234211,True,False,False,False,False,False,False,False,1242
0,-0.23880019996906715,-0.09024464222773344,-0.7077700203149407,-0.4918489120752229,-0.6365056941234211,False,False,False,False,False,False,False,True,19005
0,0.007850270103385267,-0.29633253721193553,-0.10610350570519077,-0.20376935665386803,-0.14512681648599426,False,False,False,False,False,False,True,False,7092
2,2.599908437923026,2.7600230551023017,2.838066688190515,-0.1402686493158837,2.5574570105198533,False,False,True,False,False,False,False,False,11414
0,-0.9595862020389028,-0.8454386568731473,-0.8433274672807424,-0.8679833989514918,-1.1278845717608479,False,False,False,True,False,False,False,False,13171
2,1.578165396750551,1.8903601178520706,1.9329822284573115,-0.9501587424491111,2.0660781328824265,True,False,False,False,False,False,False,False,13599
2,0.8848717335079839,0.8960333162443757,1.001673725792262,0.007589099019621552,2.0660781328824265,True,False,False,False,False,False,False,False,387
0,-0.37205721525565416,-0.76456188613509,-0.7168441603818824,-0.9884975910879652,0.8376309387888593,False,False,False,False,False,False,False,True,18384
2,2.4216836547772655,2.5581043524736633,2.720435659743268,0.01482284404582044,3.540214765794707,True,False,False,False,False,False,False,False,9656
3,-0.7643512746230801,-0.1975905907787158,-0.36375139958634517,-0.5193168886887054,0.34625206115143253,False,False,False,False,False,False,False,True,18801
4,-0.35692307392177103,-0.2585791509740943,-0.22743962312842625,-0.39865802165170794,-0.6365056941234211,True,False,False,False,False,False,False,False,17524
2,2.1515730135329294,2.3622522106619286,2.453536136502909,-0.10294252498069745,2.0660781328824265,True,False,False,False,False,False,False,False,6246
3,-0.650935298793563,-0.5590063187113467,-0.2918016777352659,0.2973889547481271,0.34625206115143253,False,False,False,False,False,False,False,True,13980
4,-0.2753968959029363,-0.1758931350591175,-0.15821879914588927,0.1982706179102242,-0.3908162553047077,True,False,False,False,False,False,False,False,9839
3,-0.05662747787117931,-0.5622777659687878,-0.09816085987642531,0.290740246084667,-0.6365056941234211,False,False,False,False,False,False,False,True,17186
0,0.24641568550490905,0.3178520922719768,0.22194107871974245,0.36059585629812724,-0.6365056941234211,True,False,False,False,False,False,False,False,13010
1,-0.25172727902509234,-0.6666117646013023,-0.6029625932336893,1.630636044539908,-0.8821951329421345,False,False,False,False,False,False,False,True,4881
2,1.0191849857418316,1.2576700402201435,1.3613114042399943,0.11378047600422121,1.5746992552449997,True,False,False,False,False,False,False,False,1700
0,1.4899151107286543,0.450350404668854,0.3899679730888911,-0.14894914334732237,-0.3908162553047077,True,False,False,False,False,False,False,False,10539
1,-0.5966145415058755,-0.7060616045338824,-0.1433096985958044,1.2337030939643119,0.5919414999701459,False,False,False,False,False,False,False,True,2380
1,-0.1018497335236158,-0.2532364012899558,-0.2951074158036627,-0.4143089523903919,0.10056262233271913,False,True,False,False,False,False,False,False,9646
2,1.5140524896831427,1.2278338638654738,1.3027399377932323,0.15110660033940748,1.820388694063713,True,False,False,False,False,False,False,False,15401
2,1.97225956313705,2.1966669679269515,2.2022556709816867,-0.9131219679149728,2.0660781328824265,True,False,False,False,False,False,False,False,6591
0,0.04874848537471229,-0.042464078972201745,-0.5687515321500124,-0.9716313911848798,0.10056262233271913,False,False,False,False,False,False,False,True,14999
2,1.7313242583120676,2.005317319424646,2.0828053772887447,-0.5404394241652062,2.8031464493385667,True,False,False,False,False,False,False,False,3565
0,0.05994144406956336,-0.4070946047274021,-0.18009435441729357,-0.24791256230174422,0.34625206115143253,False,False,False,False,False,False,False,True,4731
3,-0.3470138147150618,-0.3336845845055676,-0.21545909590067946,0.05562116599358216,-1.1278845717608479,True,False,False,False,False,False,False,False,10347
3,0.09604267704309707,-0.6856546988295144,-0.1787853708868546,0.059670703264188496,-0.14512681648599426,False,False,False,False,False,False,False,True,7016
0,-0.2163917615357134,-0.07682692729849962,-0.11118413669621671,-0.9041521240824861,-0.6365056941234211,True,False,False,False,False,False,False,False,1377
2,1.1932913456350214,1.0343526734645407,1.1099421940726406,0.5839739027071489,2.31176757170114,True,False,False,False,False,False,False,False,1846
2,0.5880114974560092,0.5064181700498956,0.4922794569976953,-0.15039589235256215,0.8376309387888593,True,False,False,False,False,False,False,False,15727
2,0.3227381511776024,0.4689755417103847,0.5874580899736837,-0.9122539185118289,0.5919414999701459,True,False,False,False,False,False,False,False,17660
4,-0.14657652621571685,0.02157312264567787,0.013058367887823994,0.5732679600683745,-0.14512681648599426,True,False,False,False,False,False,False,False,13366
2,-0.3440860790403523,-0.6643986847109441,-0.33717237806997363,0.3402884770811389,-0.6365056941234211,False,False,False,False,False,False,False,True,2825
4,-0.6951215864380254,-0.49605462243508364,-0.4986432617061608,-0.3507677360802608,0.34625206115143253,False,False,False,False,False,False,False,True,10937
4,0.22231816879768443,0.4413101908656339,0.33209537073041423,-0.528865432123288,-0.3908162553047077,True,False,False,False,False,False,False,False,10665
4,-0.4675914824257914,-0.2719096752440789,-0.7317754470935001,-1.9123943993320975,1.0833203776075728,False,False,False,False,False,False,False,True,18927
1,0.013615657278197888,-0.6699731399458924,-0.3538119992196219,-0.13467841115963727,-1.1278845717608479,False,False,False,False,False,False,False,True,5918
3,1.8600484631428942,2.053209499023036,1.858947007422143,-0.81445368575762,-0.8821951329421345,True,False,False,False,False,False,False,False,5744
0,-0.20420787692019143,-0.10792170595866217,-0.08143249408064554,-0.6319376182525906,1.0833203776075728,False,False,False,False,False,False,False,True,2805
0,-0.06986985153832705,-0.039134681892921346,-0.6332023314029834,-1.7980788727525263,1.0833203776075728,False,False,False,False,True,False,False,False,13007
4,-0.874006236162778,-0.7153344998025687,-0.7590200534558575,-0.34339220965154843,-1.1278845717608479,True,False,False,False,False,False,False,False,6249
1,-0.3251684023729984,-0.5115593125806253,-0.5112893737798936,0.8234213823863492,1.0833203776075728,False,False,False,False,False,False,False,True,18835
0,0.09957848089640012,-0.5520683978632259,-0.4884376274010432,0.3062180009674237,-0.8821951329421345,False,False,False,False,False,False,False,True,16236
4,-0.06054613946655976,0.18178595034678263,0.07562334341050164,-0.5632980584479946,0.10056262233271913,True,False,False,False,False,False,False,False,9594
2,1.8094326427463334,1.9657482674175744,2.0961170742084634,-0.41341486150515366,3.540214765794707,True,False,False,False,False,False,False,False,510
0,-0.1295280961714467,0.09633881712125217,-0.025612111663958676,0.32037623395246145,-0.8821951329421345,True,False,False,False,False,False,False,False,8140
2,2.020768314689566,2.1596356468982765,2.4091638134371802,-0.41659770931668116,1.5746992552449997,True,False,False,False,False,False,False,False,7941
3,0.003706398071488696,-0.1195525352410678,-0.7014025919550086,0.29165839640586216,0.8376309387888593,False,False,False,False,False,False,False,True,15746
2,-0.34248708494108787,-0.17250134321740496,-0.7635904027316276,1.5166032879469087,-0.14512681648599426,False,False,False,False,False,False,False,True,9545
2,-0.8590072210908044,0.05517400536765959,-0.6271011369814458,0.577295738233942,-0.14512681648599426,False,False,False,False,False,False,False,True,18803
2,0.724143098754288,0.8864195206502936,1.019200793403225,0.2034789143290874,2.5574570105198533,True,False,False,False,False,False,False,False,18785
2,-0.7194668346254177,-0.6494196893771259,-0.7525195081267283,2.932731271791184,0.8376309387888593,False,False,False,False,False,False,False,True,11818
3,0.018592807925204093,-0.04685275563965232,-0.39441267482476383,0.18741505248932797,-1.1278845717608479,False,False,False,False,False,False,False,True,11066
4,0.3349233870557434,0.5487614911194507,0.4319330976283041,-1.0728430580934443,-0.14512681648599426,True,False,False,False,False,False,False,False,7006
0,-0.3628235873584933,-0.1953192593763914,-0.39884990713133667,2.9778491146284156,0.8376309387888593,False,False,False,False,False,False,False,True,18778
3,-0.298796260256961,-0.7050590457569257,-0.18333353400109179,0.09563450507908489,-0.3908162553047077,False,False,False,False,False,False,True,False,10377
0,-0.8297298643437091,-0.35605670587728866,-0.5207628647544267,0.008920108104442253,-0.3908162553047077,False,False,False,False,False,False,True,False,205
1,-0.3909974129666597,-0.7739386988126995,-0.3912178675640313,0.19556519727042573,-0.8821951329421345,False,True,False,False,False,False,False,False,17617
3,-0.37147166812071225,-0.4539710774142079,-0.6458484434767162,-0.9060678686062525,-0.6365056941234211,False,False,False,False,False,True,False,False,3857
0,-0.8627076537732007,-0.8376396360798902,-0.7235221950032745,0.14126870710377698,-1.1278845717608479,True,False,False,False,False,False,False,False,6159
4,0.05836497101395053,0.2670451341976773,0.18167319553759353,0.6001774915658343,-0.3908162553047077,True,False,False,False,False,False,False,False,5803
2,0.6949213689850121,0.5877689058658546,0.6420804196675958,-0.3514940040808912,1.3290098164262862,True,False,False,False,False,False,False,False,13576
0,-0.2980530658164578,-0.15205828654343875,-0.5485399389935729,2.898552115892196,0.8376309387888593,False,False,False,False,False,False,True,False,246
2,0.4706313675229354,0.5831392281407667,0.6249527029642244,0.18640727606725804,0.5919414999701459,True,False,False,False,False,False,False,False,756
2,0.3237430401453372,0.5054719091802956,0.5978855858941299,-0.16862492981858335,0.8376309387888593,True,False,False,False,False,False,False,False,3310
3,-0.546280008944523,-0.45050904330593855,-0.5815085750314094,-1.8051727460848985,-0.3908162553047077,False,False,False,False,False,False,False,True,19602
4,-0.35354491737402927,-0.485603422452415,-0.10173283188321648,-1.9547812516876126,0.10056262233271913,False,False,False,True,False,False,False,False,1058
2,1.607989789647944,1.389660961937357,1.4282470535846463,0.24022633906217777,0.5919414999701459,True,False,False,False,False,False,False,False,16497
0,-0.552721027428884,-0.30477812199207976,-0.21248615025527562,2.5507054493556978,0.10056262233271913,False,False,False,False,False,False,False,True,1711
1,-0.713839726658626,-1.0470493652054842,-1.027472608003517,-0.05751460621616843,-1.1278845717608479,True,False,False,False,False,False,False,False,5925
4,0.5763489750010219,0.7864425697706404,0.7030479915599073,0.3545195104761202,-0.14512681648599426,True,False,False,False,False,False,False,False,19796
2,-0.15304006574372941,0.09887041151723848,-0.7682494966535292,1.4470612171778636,-0.14512681648599426,False,False,False,False,False,False,False,True,18916
4,-0.35717080540193874,-0.578021678327014,-0.047532039258428714,-1.7588190989278847,0.8376309387888593,False,False,False,False,False,False,False,True,1520
2,2.0991172238700315,2.4079279718325233,2.447545872889036,0.4323546069580202,2.0660781328824265,True,False,False,False,False,False,False,False,3004
2,1.8842392169708368,2.126900785117185,2.0351051299930862,-0.2435665282900038,1.0833203776075728,True,False,False,False,False,False,False,False,19546
2,0.04156427244984813,-0.13841624294627805,-0.5712807545647589,2.4630884777596505,-1.1278845717608479,False,False,False,False,False,False,False,True,9293
2,2.92718672158305,3.194320194300264,3.4366049540241312,-0.22562684062503058,4.031593643432134,False,False,True,False,False,False,False,False,19557
4,-0.7056389138233281,-0.05489841343346503,-0.23835521460259554,-0.1664171908365874,-0.3908162553047077,False,True,False,False,False,False,False,False,16660
0,-0.4170993025588777,-0.7464185233819338,-0.5728337858720595,0.34367262786405367,-0.6365056941234211,False,False,False,False,False,False,False,True,1504
0,-0.8663941234085332,-0.07258005252802031,-0.5080501941960953,1.3610857559381413,1.0833203776075728,False,False,False,False,False,False,True,False,9679
1,-0.15022921428557182,-0.026293759189166127,0.04633761018712061,0.5868674007176284,-0.6365056941234211,True,False,False,False,False,False,False,False,954
4,-0.14567568446965237,0.03767366624947023,0.025038895115570777,-0.42006990692925666,-0.6365056941234211,True,False,False,False,False,False,False,False,18821
0,-0.5292991420312078,-0.48004796159929464,-0.7490362807660685,0.19222387257286422,-0.14512681648599426,False,False,False,False,False,True,False,False,749
1,-0.7997248526762303,-0.928103053743237,-0.9231976487990542,-0.665149188416875,-1.1278845717608479,True,False,False,False,False,False,False,False,9314
4,-0.24796626473527314,-0.12418885529177819,-0.450832083602838,-1.8987399822206443,-0.8821951329421345,False,False,False,False,False,False,False,True,10056
3,-0.23560221177053828,-0.3049100555550991,-0.4488797013879459,0.12941905150640043,1.0833203776075728,False,False,False,False,False,False,False,True,19205
0,15.709702072356345,1.0664984005321394,0.9934648460251024,0.2821820602141313,2.5574570105198533,True,False,False,False,False,False,False,False,84765
0,-0.6669477608298591,-0.27011602099205506,-0.5700383295189185,-0.43066589664363275,0.5919414999701459,False,False,False,False,False,False,False,True,8394
